Category,Target,prevalence,sd
Bacteria,STEC,0.6785714285714285,0.4675818636150525
Bacteria,EAEC,0.6333333333333334,0.48246912012016896
Bacteria,EPEC,0.6238095238095239,0.4850064703500312
Helminth,Strongyloides,0.6142857142857143,0.4873440897845555
ARG,qnrS,0.6119047619047618,0.48789762852466295
Bacteria,Salmonella,0.6071428571428571,0.488967963450162
Bacteria,Bacteroides fragilis,0.5738095238095239,0.4951119175374391
Virus,Rotavirus A,0.5595238095238094,0.4970363354559656
Bacteria,Vibrio cholerae,0.5547619047619048,0.49758480211865813
Virus,Norovirus GI,0.5357142857142854,0.49931763871311113
ARG,blaNDM,0.3976190476190476,0.4899895743073303
Bacteria,E. coli O157,0.35000000000000003,0.47753843764372333
Parasite,Giardia,0.3380952380952382,0.4736253219180702
Virus,Adenovirus 40/41,0.311904761904762,0.46382367491240717
Parasite,Cryptosporidium,0.30476190476190484,0.46085547771253693
Virus,Hepatitis A,0.3047619047619048,0.46085547771253715
Helminth,Necator,0.3023809523809525,0.45983710680136836
Bacteria,Aeromonas,0.29761904761904767,0.4577563291922441
Bacteria,Yersinia enterocolitica,0.29047619047619055,0.45452355070223727
Parasite,Blastocystis,0.2833333333333334,0.45115426964608263
Virus,Norovirus GII,0.2833333333333334,0.4511542696460825
Bacteria,Shigella,0.27857142857142864,0.44883073457448286
Bacteria,Campylobacter,0.27619047619047626,0.44764540380340206
Helminth,Ascaris,0.27619047619047604,0.44764540380340295
ARG,blaCTX-M,0.26428571428571435,0.4414780060966019
Virus,Enterovirus,0.261904761904762,0.4401954333562254
Bacteria,Helicobacter pylori,0.23333333333333328,0.42345700058503044
Bacteria,Listeria monocytogenes,0.219047619047619,0.41409422978339216
Bacteria,Clostridium difficile,0.18809523809523804,0.39125425932846136
Virus,Sapovirus,0.1738095238095238,0.3793975401411664
Helminth,Ancylostoma,0.1642857142857142,0.37097654048494927
Virus,Astrovirus,0.1619047619047619,0.3688027335878241
Parasite,Cyclospora,0.13571428571428548,0.3428933666510386
Helminth,Trichuris,0.13095238095238096,0.33775059307247673
Control,Spiked_Extraction_Control,0.12857142857142856,0.33512418122663723
Control,HF183,0.11904761904761912,0.32423075494553427
Control,CrAssphage,0.09761904761904756,0.297152834070662
Control,MS2,0.08809523809523812,0.28377138009083036
ARG,sul1,0.08809523809523809,0.2837713800908308
Control,BacHum,0.07857142857142864,0.26938958160210674
Virus,Hepatitis E,0.0761904761904762,0.2656190354350618
Parasite,Entamoeba histolytica,0.07619047619047617,0.26561903543506193
ARG,tetA,0.047619047619047665,0.2132128310651893
ARG,mecA,0.04761904761904758,0.2132128310651889
Bacteria,ETEC,0.04047619047619047,0.1973082874360377
Control,Sketa22,0.03809523809523811,0.19165449839571572
Parasite,Dientamoeba fragilis,0.035714285714285705,0.18579819238047268
Control,No Template Control,0,0
